institucion,n_contratos,mad,banda_nigrini,mad_segundo_digito,banda_segundo_digito,chi2,p_value,no_conforme_fdr05
FONDO NACIONAL PARA EL FOMENTO DE LAS ARTESANÍAS,437,0.0797,NO CONFORME,0.0495,NO CONFORME,312.3,9.964411542249139e-63,True
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,10251,0.0692,NO CONFORME,0.0178,NO CONFORME,6618.4,0.0,True
SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,1675,0.0651,NO CONFORME,0.036,NO CONFORME,752.5,3.566135374187136e-157,True
COMISION NACIONAL DE CULTURA FISICA Y DEPORTE,797,0.0625,NO CONFORME,0.0381,NO CONFORME,374.3,5.894369045725864e-76,True
INSTITUTO MEXICANO DE INVESTIGACIÓN EN PESCA Y ACUACULTURA SUSTENTABLES,473,0.0586,NO CONFORME,0.0235,NO CONFORME,163.3,3.2305705792260496e-31,True
COMISION NACIONAL FORESTAL,2148,0.054,NO CONFORME,0.0224,NO CONFORME,617.9,3.3300137043061893e-128,True
XE-IPN CANAL 11,8119,0.053,NO CONFORME,0.0222,NO CONFORME,2352.4,0.0,True
"GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO, S.A. DE C.V.",331,0.0484,NO CONFORME,0.0423,NO CONFORME,90.4,3.8984550853987865e-16,True
FIDEICOMISO PARA LA CINETECA NACIONAL,1420,0.0483,NO CONFORME,0.0076,conforme,315.7,1.871083427053484e-63,True
CENTRO DE INGENIERIA Y DESARROLLO INDUSTRIAL,391,0.0446,NO CONFORME,0.0092,aceptable,76.0,3.07417603237757e-13,True
INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,2046,0.0442,NO CONFORME,0.0144,NO CONFORME,405.0,1.5711172449271443e-82,True
INSTITUTO MEXICANO DE CINEMATOGRAFIA,554,0.0431,NO CONFORME,0.0218,NO CONFORME,89.8,5.029589783715794e-16,True
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,3660,0.0428,NO CONFORME,0.0126,NO CONFORME,655.3,3.0151174685140046e-136,True
CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL,378,0.0407,NO CONFORME,0.0164,NO CONFORME,65.7,3.538384834330849e-11,True
FIDEICOMISO UNIVERSIDAD MARÍTIMA Y PORTUARIA DE MÉXICO,801,0.04,NO CONFORME,0.0265,NO CONFORME,152.7,5.320464306500925e-29,True
SECRETARÍA DE LAS MUJERES,654,0.0396,NO CONFORME,0.0315,NO CONFORME,340.7,8.542884913379548e-69,True
INSTITUTO NACIONAL DE LA INFRAESTRUCTURA FISICA EDUCATIVA,371,0.0391,NO CONFORME,0.037,NO CONFORME,68.9,8.150868096044121e-12,True
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL LAZARO CARDENAS, S.A. DE C.V.",794,0.039,NO CONFORME,0.0135,NO CONFORME,131.1,1.687573919456955e-24,True
SECRETARÍA DE ORDENAMIENTO TERRITORIAL Y OBRAS PÚBLICAS,529,0.0384,NO CONFORME,0.0144,NO CONFORME,89.8,5.035657996928183e-16,True
INSTITUTO NACIONAL DE SALUD PÚBLICA,2627,0.038,NO CONFORME,0.0236,NO CONFORME,471.8,7.845306731316898e-97,True
SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES,367,0.0375,NO CONFORME,0.0112,marginal,61.2,2.709486914375298e-10,True
PROCURADURIA AGRARIA,391,0.0365,NO CONFORME,0.0487,NO CONFORME,238.4,4.954574934167306e-47,True
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",4333,0.0358,NO CONFORME,0.022,NO CONFORME,557.8,2.8036475983334427e-115,True
SECRETARIA DE GOBERNACION,471,0.0331,NO CONFORME,0.0181,NO CONFORME,78.0,1.2626831441024376e-13,True
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",314,0.0324,NO CONFORME,0.0154,NO CONFORME,40.9,2.166795280764142e-06,True
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,4381,0.0319,NO CONFORME,0.0157,NO CONFORME,643.6,9.935870963270636e-134,True
"INSTITUTO DE INVESTIGACIONES ""DR. JOSE MARIA LUIS MORA""",524,0.0313,NO CONFORME,0.0215,NO CONFORME,55.8,3.0443792841917906e-09,True
SERVICIO POSTAL MEXICANO,498,0.0312,NO CONFORME,0.0278,NO CONFORME,70.2,4.4804425579784685e-12,True
SECRETARIA DE OBRAS PUBLICAS DEL GOBIERNO DEL ESTADO DE TAMAULIPAS,353,0.0306,NO CONFORME,0.0109,marginal,38.2,6.950690708799858e-06,True
"CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE, S.C.",400,0.0305,NO CONFORME,0.0171,NO CONFORME,39.7,3.609256115745524e-06,True
"CENTRO DE CAPACITACIÓN CINEMATOGRÁFICA, A.C.",939,0.0305,NO CONFORME,0.0309,NO CONFORME,108.1,9.275333242727995e-20,True
"CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS, S.C.",447,0.0301,NO CONFORME,0.0076,conforme,48.9,6.581564851773931e-08,True
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,4730,0.0301,NO CONFORME,0.0033,conforme,444.7,5.106543997055653e-91,True
SECRETARIA DE CULTURA,4672,0.0292,NO CONFORME,0.0123,NO CONFORME,559.3,1.2816926227908237e-115,True
SECRETARIA DE BIENESTAR,3440,0.0292,NO CONFORME,0.0156,NO CONFORME,309.9,3.2158376962616136e-62,True
"TELEVISIÓN METROPOLITANA, S.A. DE C.V.",465,0.0287,NO CONFORME,0.0254,NO CONFORME,37.7,8.720586763561866e-06,True
"CENTROS DE INTEGRACIÓN JUVENIL, A.C.",319,0.0287,NO CONFORME,0.0259,NO CONFORME,37.5,9.169528899205067e-06,True
INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,615,0.0278,NO CONFORME,0.0126,NO CONFORME,56.4,2.395432365127619e-09,True
SECRETARIA DE ECONOMIA,311,0.0264,NO CONFORME,0.0192,NO CONFORME,21.6,0.005810898589941411,True
LOTERÍA NACIONAL,392,0.0259,NO CONFORME,0.022,NO CONFORME,38.6,5.91551114454269e-06,True
"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS Y PECUARIAS",656,0.0251,NO CONFORME,0.0146,NO CONFORME,40.4,2.6522579322619596e-06,True
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL MANZANILLO, S.A. DE C.V.",589,0.0246,NO CONFORME,0.0082,aceptable,42.2,1.231942707387112e-06,True
INSTITUTO MEXICANO DE LA RADIO,621,0.0236,NO CONFORME,0.0178,NO CONFORME,51.7,1.9421512743892938e-08,True
"BANCO NACIONAL DE COMERCIO EXTERIOR, S.N.C.",350,0.0235,NO CONFORME,0.0151,NO CONFORME,43.7,6.409145560492401e-07,True
PROCURADURIA FEDERAL DEL CONSUMIDOR,502,0.0234,NO CONFORME,0.0246,NO CONFORME,35.5,2.205844312538139e-05,True
FINANCIERA PARA EL BIENESTAR,359,0.0231,NO CONFORME,0.0158,NO CONFORME,19.3,0.013394104040329091,True
EL COLEGIO DE LA FRONTERA SUR,321,0.0229,NO CONFORME,0.0234,NO CONFORME,21.6,0.005672921898749479,True
"INSTITUTO POTOSINO DE INVESTIGACION CIENTIFICA Y TECNOLOGICA, A.C.",568,0.0227,NO CONFORME,0.0024,conforme,30.7,0.00016171426613100805,True
INSTITUTO POLITECNICO NACIONAL,14649,0.022,NO CONFORME,0.0097,aceptable,606.2,1.1018641019367676e-125,True
"COMPAÑÍA OPERADORA DEL CENTRO CULTURAL Y TURISTICO DE TIJUANA, S.A. DE C.V.",717,0.0217,NO CONFORME,0.0191,NO CONFORME,35.8,1.9033716583473337e-05,True
CENTRO DE ENSENANZA TECNICA INDUSTRIAL,360,0.021,NO CONFORME,0.0279,NO CONFORME,19.9,0.010657983171210934,True
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,2371,0.0204,NO CONFORME,0.0057,conforme,86.9,1.995653630027537e-15,True
SECRETARIA DE MARINA,4139,0.0203,NO CONFORME,0.008,conforme,190.6,6.038053510421072e-37,True
OFICIALÍA MAYOR,339,0.0203,NO CONFORME,0.0246,NO CONFORME,15.2,0.05508613005629748,False
INSTITUTO DEL FONDO NACIONAL PARA EL CONSUMO DE LOS TRABAJADORES,591,0.0201,NO CONFORME,0.02,NO CONFORME,32.0,9.152033574423038e-05,True
FONDO DE CULTURA ECONOMICA,592,0.02,NO CONFORME,0.0215,NO CONFORME,27.6,0.000550691163393753,True
CENTRO NACIONAL DE METROLOGIA,674,0.0199,NO CONFORME,0.0121,NO CONFORME,29.6,0.0002478031368259659,True
"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, BAJA CALIFORNIA",367,0.0197,NO CONFORME,0.0122,NO CONFORME,16.9,0.03109299287542828,True
INSTITUTO TECNOLÓGICO DE SONORA,784,0.0196,NO CONFORME,0.0085,aceptable,39.7,3.6853181655608983e-06,True
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL PROGRESO, S.A. DE C.V.",434,0.0194,NO CONFORME,0.0289,NO CONFORME,20.3,0.009100393873657088,True
INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,340,0.0194,NO CONFORME,0.0233,NO CONFORME,16.0,0.041795888192696494,False
SECRETARIA DE HACIENDA Y CREDITO PUBLICO,613,0.0188,NO CONFORME,0.0176,NO CONFORME,33.4,5.109373682781357e-05,True
CASA DE MONEDA DE MEXICO,688,0.0186,NO CONFORME,0.0212,NO CONFORME,38.0,7.678771332897493e-06,True
INSTITUTO NACIONAL DE CARDIOLOGÍA IGNACIO CHÁVEZ,1297,0.0182,NO CONFORME,0.0116,marginal,71.5,2.420247484566284e-12,True
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,4139,0.018,NO CONFORME,0.0035,conforme,131.4,1.4364375161774661e-24,True
PROCURADURIA FEDERAL DE PROTECCION AL AMBIENTE,432,0.0179,NO CONFORME,0.0215,NO CONFORME,51.5,2.0633713141203773e-08,True
"CENTRO DE INVESTIGACIÓN Y ASISTENCIA EN TECNOLOGÍA Y DISEÑO DEL ESTADO DE JALISCO, A.C.",323,0.0177,NO CONFORME,0.0163,NO CONFORME,12.8,0.11950622514500833,False
"BANCO NACIONAL DE OBRAS Y SERVICIOS PUBLICOS, S.N.C.",551,0.0176,NO CONFORME,0.0232,NO CONFORME,19.7,0.011639473693532383,True
"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO, S.A. DE C.V.",555,0.0175,NO CONFORME,0.0143,NO CONFORME,18.1,0.02018738722314336,True
COLEGIO DE POSTGRADUADOS,790,0.0174,NO CONFORME,0.0105,marginal,37.6,9.069912298501069e-06,True
GUARDIA NACIONAL,420,0.0173,NO CONFORME,0.0186,NO CONFORME,19.5,0.012476355731739476,True
"INSTITUTO DE ECOLOGIA, A.C.",593,0.0172,NO CONFORME,0.0173,NO CONFORME,22.9,0.0034414676689517635,True
CENTRO DE INVESTIGACION EN QUIMICA APLICADA,392,0.017,NO CONFORME,0.0183,NO CONFORME,14.9,0.06111624015984373,False
INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS,422,0.0168,NO CONFORME,0.0108,marginal,15.4,0.05210473011805532,False
INSTITUTO MEXICANO DEL PETROLEO,1243,0.0167,NO CONFORME,0.0094,aceptable,34.9,2.8206930674136428e-05,True
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL VERACRUZ, S.A. DE C.V.",541,0.0164,NO CONFORME,0.0117,marginal,26.4,0.0008832884207753753,True
AEROPUERTOS Y SERVICIOS AUXILIARES,1323,0.0163,NO CONFORME,0.016,NO CONFORME,32.5,7.583171285972599e-05,True
INSTITUTO NACIONAL DE GERIATRÍA,359,0.0156,NO CONFORME,0.0157,NO CONFORME,9.3,0.3211471520595029,False
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL ENSENADA, S.A. DE C.V.",308,0.0155,NO CONFORME,0.0136,NO CONFORME,10.1,0.2577921814208914,False
"EL COLEGIO DE LA FRONTERA NORTE, A.C.",577,0.0154,NO CONFORME,0.0171,NO CONFORME,16.7,0.033812564362674866,False
"AEROPUERTO INTERNACIONAL FELIPE ÁNGELES, S.A DE C.V.",300,0.0153,NO CONFORME,0.0102,marginal,9.8,0.279904321566621,False
"FONATUR INFRAESTRUCTURA, S.A. DE C.V.",377,0.0151,NO CONFORME,0.0158,NO CONFORME,13.9,0.0845298766225069,False
INSTITUTO NACIONAL DE MEDICINA GENÓMICA,620,0.0151,NO CONFORME,0.0126,NO CONFORME,16.2,0.03946439335482138,False
INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE MUÑIZ,1379,0.0146,marginal,0.005,conforme,33.1,5.866248203605276e-05,True
COORDINACION NACIONAL DE BECAS PARA EL BIENESTAR BENITO JUAREZ,377,0.0142,marginal,0.0136,NO CONFORME,7.6,0.4735874720336382,False
COLEGIO DE BACHILLERES,520,0.0138,marginal,0.0112,marginal,9.9,0.2736994367752196,False
COMISIÓN NACIONAL DE SALUD MENTAL Y ADICCIONES,354,0.0138,marginal,0.0075,conforme,13.7,0.09075318999424156,False
COMISION NACIONAL DE AREAS NATURALES PROTEGIDAS,389,0.0135,marginal,0.0108,marginal,15.0,0.05948416468204736,False
INSTITUTO NACIONAL DE NEUROLOGÍA Y NEUROCIRUGÍA MANUEL VELASCO SUÁREZ,941,0.0131,marginal,0.0057,conforme,16.3,0.03860091113752205,False
CONSEJO NACIONAL DE FOMENTO EDUCATIVO,882,0.0129,marginal,0.009,aceptable,16.7,0.03310927393717911,False
CENTRO NACIONAL DE CONTROL DE ENERGIA,618,0.0129,marginal,0.0125,NO CONFORME,11.0,0.2031714643760952,False
"NACIONAL FINANCIERA, S.N.C.",518,0.0129,marginal,0.0192,NO CONFORME,13.1,0.10809349689307209,False
INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS,406,0.0129,marginal,0.0159,NO CONFORME,8.0,0.4306471966638255,False
INSTITUTO NACIONAL DE PEDIATRÍA,2084,0.0127,marginal,0.0046,conforme,33.8,4.3800306997357176e-05,True
SISTEMA NACIONAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,499,0.0125,marginal,0.0072,conforme,8.4,0.39202727965368583,False
SERVICIO GEOLOGICO MEXICANO,517,0.0123,marginal,0.0109,marginal,10.5,0.23476310171739767,False
SECRETARIA DE EDUCACION PUBLICA,343,0.0122,marginal,0.0118,marginal,7.2,0.5191720324098945,False
INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO,546,0.0121,marginal,0.0126,NO CONFORME,10.5,0.23450184860977658,False
TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA,703,0.0118,aceptable,0.0097,aceptable,9.0,0.34296592607838655,False
COMISION NACIONAL DE LIBROS DE TEXTO GRATUITOS,1054,0.0113,aceptable,0.0062,conforme,14.1,0.07968863007443133,False
"SECRETARÍA DE PLANEACIÓN, FINANZAS Y ADMINISTRACIÓN",384,0.0112,aceptable,0.0153,NO CONFORME,5.9,0.6593886209089075,False
FISCALÍA GENERAL DE LA REPÚBLICA,915,0.0111,aceptable,0.0088,aceptable,15.2,0.05549070363573865,False
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,2441,0.0108,aceptable,0.0053,conforme,31.7,0.00010402735992323893,True
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,2477,0.0097,aceptable,0.0086,aceptable,33.2,5.566185381506005e-05,True
"BANCO NACIONAL DEL EJERCITO, FUERZA AEREA Y ARMADA, S.N.C.",526,0.0095,aceptable,0.0114,marginal,7.6,0.471415904628747,False
"GRUPO AEROPORTUARIO, FERROVIARIO, DE SERVICIOS AUXILIARES Y CONEXOS, OLMECA-MAYA-MEXICA, S.A. DE C.V.",395,0.0094,aceptable,0.0148,NO CONFORME,5.7,0.6796188005209307,False
CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,2813,0.0087,aceptable,0.0084,aceptable,25.5,0.001258533355485181,True
"EXPORTADORA DE SAL, S.A. DE C.V.",992,0.0086,aceptable,0.0079,conforme,9.4,0.3086182192508382,False
INSTITUTO DE SALUD PARA EL BIENESTAR,583,0.0085,aceptable,0.0066,conforme,7.2,0.518034435801999,False
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",41405,0.0084,aceptable,0.0029,conforme,380.1,3.450585472145145e-77,True
SECRETARÍA DE EDUCACIÓN,562,0.0082,aceptable,0.0099,aceptable,5.5,0.6982759547615233,False
COMISION NACIONAL DEL AGUA,2831,0.0081,aceptable,0.0042,conforme,29.6,0.00024629515970165343,True
TALLERES GRAFICOS DE MEXICO,977,0.0079,aceptable,0.0067,conforme,7.9,0.44629125266143627,False
INSTITUTO NACIONAL DE CANCEROLOGÍA,1856,0.0078,aceptable,0.0086,aceptable,14.8,0.06387234151809185,False
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,16170,0.0075,aceptable,0.0051,conforme,125.0,3.125400399293925e-23,True
SERVICIO DE ADMINISTRACION TRIBUTARIA,950,0.0075,aceptable,0.0083,aceptable,5.5,0.7017959919855751,False
"IMPRESORA Y ENCUADERNADORA PROGRESO, S.A. DE C.V.",1477,0.0074,aceptable,0.0092,aceptable,9.8,0.2820947762517579,False
"HOSPITAL GENERAL ""DR. MANUEL GEA GONZÁLEZ""",1011,0.0067,aceptable,0.0061,conforme,6.9,0.547739714039749,False
SECRETARÍA DE SALUD,4139,0.0064,aceptable,0.0046,conforme,17.2,0.027811324247021693,True
HOSPITAL JUÁREZ DE MÉXICO,2626,0.0061,aceptable,0.0048,conforme,10.1,0.2560272268131322,False
"SERVICIO NACIONAL DE SANIDAD, INOCUIDAD Y CALIDAD AGROALIMENTARIA",831,0.0059,conforme,0.0057,conforme,5.2,0.7371985031494667,False
INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES,1816,0.0058,conforme,0.0065,conforme,10.7,0.21690215547386565,False
"LICONSA, S.A. DE C.V.",2446,0.0054,conforme,0.0036,conforme,8.7,0.36485558695048903,False
"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",3901,0.0047,conforme,0.0062,conforme,20.9,0.007351166436568836,True
"HOSPITAL GENERAL DE MÉXICO ""DR. EDUARDO LICEAGA""",1805,0.0046,conforme,0.0045,conforme,6.3,0.6096449801083824,False
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,11235,0.0043,conforme,0.0027,conforme,30.5,0.0001726484806425714,True
SECRETARIA DE LA DEFENSA NACIONAL,8311,0.0041,conforme,0.0032,conforme,17.8,0.023047684826932233,True
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,2699,0.0035,conforme,0.0037,conforme,3.4,0.9043674857115881,False
INSTITUTO MEXICANO DEL SEGURO SOCIAL,121949,0.0009,conforme,0.0014,conforme,12.0,0.14999110590763776,False
