estado_comprador,sujeto_obligado,proveedor,rfc,constituida,fecha_contrato,edad_dias,tipo_procedimiento,ejercicio,importe,monto_mxn_millones,direccion_anuncio
QUINTANA ROO,ROO - COMISION DE AGUA POTABLE Y ALCANTARILLADO DEL ESTADO DE QUINTANA ROO,"CUUIL NEGOCIOS, S.A. DE C.V.",CNE240716JE8,2024-07-16,2025-04-11,269,Licitación pública,2025,151188042.0,151.19,https://drive.google.com/file/d/1IIgnVZJyNP-BzUMgW7mazP05RCesuaPm/view?usp=sharing
CHIAPAS,CHP - Comision de Caminos e Infraestructura Hidraulica,"KARDIAN CONSTRUCTORA Y OBRA CIVIL, S.A. DE C.V.",KCO250522MNA,2025-05-22,2025-10-27,158,Adjudicación directa,2025,65853334.01,65.85,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=308676&tipoArchivo=1
AGUASCALIENTES,AGU - INSTITUTO DE SERVICIOS DE SALUD DEL ESTADO DE AGUASCALIENTES,"ACB IFG, S.A. DE C.V.",AIF250515KB0,2025-05-15,2025-10-06,144,Licitación pública,2025,35008800.0,35.01,https://www.issea.gob.mx/DocsTranspa/DirJuridica/1421%20acb.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Soluciones Especializadas Salinas, S. A. de C. V.",SES2502284F3,2025-02-28,2025-12-31,306,Licitación pública,2025,28968000.0,28.97,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2026/DGCP/Primer_Trimestre/XXVIII/588-2025.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Soluciones Especializadas Salinas, S. A. de C. V.",SES2502284F3,2025-02-28,2025-12-31,306,Licitación pública,2025,26069994.0,26.07,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2026/DGCP/Primer_Trimestre/XXVIII/596-2025.pdf
OAXACA,OAX - SISTEMA DE TRANSPORTE COLECTIVO METROPOLITANO CITYBUS OAXACA,"Kenbak, S.A. de C.V.",KEN230730H57,2023-07-30,2024-06-14,320,Licitación pública,2024,25979515.44,25.98,https://www.oaxaca.gob.mx/citybus/wp-content/uploads/sites/94/2024/12/STCMCO-CIDCF23-ADQ001-2024.pdf
CHIAPAS,CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),"URBANIZACION Y CONSTRUCCIONES BACAP, S.A. DE C.V. EN PARTICIPACION CONJUNTA",UCB2308316H9,2023-08-31,2024-04-26,239,Licitación pública,2024,20243169.69,20.24,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=249552&tipoArchivo=1
CHIAPAS,CHP - Comision de Caminos e Infraestructura Hidraulica,"SAGA PAVIMENTACION Y CONSTRUCCION, S.A. DE C.V.",SPC250404L95,2025-04-04,2025-11-20,230,Adjudicación directa,2025,19517208.08,19.52,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=308693&tipoArchivo=1
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Soluciones Especializadas Salinas, S. A. de C. V.",SES2502284F3,2025-02-28,2025-12-31,306,Licitación pública,2025,18809324.64,18.81,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2026/DGCP/Primer_Trimestre/XXVIII/582-2025.pdf
CHIAPAS,CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),"ARLUK DISEÑO E INGENIERIA, S.A. DE C.V.",ADI2312057D4,2023-12-05,2024-07-22,230,Licitación pública,2024,17040452.95,17.04,
PUEBLA,PUE - Benemerita Universidad Autonoma de Puebla,"AVERA PROYECTOS, S.A. DE C.V.",APR2406035X5,2024-06-03,2024-11-04,154,Invitación a cuando menos tres personas,2024,16130722.51,16.13,https://repositorio.buap.mx/rdie/public/inf_public/2023/2/LEYENDA_CONTRATO_2023.pdf
AGUASCALIENTES,AGU - INSTITUTO DE SERVICIOS DE SALUD DEL ESTADO DE AGUASCALIENTES,"ACB IFG, S.A. DE C.V.",AIF250515KB0,2025-05-15,2025-09-15,123,Licitación pública,2025,15776000.0,15.78,https://www.issea.gob.mx/DocsTranspa/DirJuridica/1136%20ACB.pdf
OAXACA,OAX - COMISION ESTATAL DEL AGUA PARA EL BIENESTAR,CONSTRUCCIONES Y PROYECTOS DE INFRAESTRUCTURA J&P BLOCKS S.A. DE C.V.,CPI231221V89,2023-12-21,2024-12-11,356,Adjudicación directa,2024,13601401.13,13.6,https://drive.google.com/file/d/1fNsUZrOBMqwHl_H8ZhNbZOxQtTXpytpD/view?usp=sharing
CIUDAD DE MÉXICO,CMX - Alcaldia Coyoacan,"MECANICA PIVE, S.A. DE C.V.}",MPI240920SN5,2024-09-20,2024-12-31,102,Adjudicación directa,2025,12500000.0,12.5,https://www.coyoacan.cdmx.gob.mx/Obligaciones/dgaf/A121/fr30/2025/1trim/A121Fr30_2025_1trim_02CD04-CS-005-24.pdf
CIUDAD DE MÉXICO,CMX - Secretaria de Obras y Servicios,"CONSORCIO CONSTRUCTOR DOBLE AA, S.A. DE C.V.",CCD2502175C5,2025-02-17,2025-05-06,78,Licitación pública,2025,12269989.47,12.27,https://transparencia.cdmx.gob.mx/storage/app/uploads/public/686/d9c/820/686d9c8207a6b212768981.pdf
JALISCO,"JAL - Coordinacion General Estrategica de Gestion del Territorio (Medio Ambiente, Desarrollo Territorial, Infraestructura, Obra Publica, Transporte, Gestion Integral del Agua)","Gray Pavement, S.A. de C.V.",GPA230831CF9,2023-08-31,2024-03-21,203,Invitación a cuando menos tres personas,2024,12153595.74,12.15,http://obrastrasparencia.jalisco.gob.mx/secip/obrastransparencia/ver_documento/371/20023
JALISCO,JAL - Ayuntamiento de Guadalajara,"AUSTRA INGENIERÍA, S.A. DE C.V.",AIN2310194H1,2023-10-19,2024-06-07,232,Invitación a cuando menos tres personas,2024,12029949.36,12.03,https://transparencia.guadalajara.gob.mx/sites/default/files/ControlObras2024.xlsx
JALISCO,"JAL - Coordinacion General Estrategica de Gestion del Territorio (Medio Ambiente, Desarrollo Territorial, Infraestructura, Obra Publica, Transporte, Gestion Integral del Agua)","Abex Proyectos y Construcción, S. A. de C. V.",APC240123PZ8,2024-01-23,2024-07-11,170,Invitación a cuando menos tres personas,2024,11967291.62,11.97,https://obrastrasparencia.jalisco.gob.mx/secip/obrastransparencia/ficha_obra_link/CSS-850-2024
CHIAPAS,CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),"ZYC CONSTRUCTORA Y ARRENDADORA DEL SURESTE, S.A. DE C.V.",ZCA230919MA7,2023-09-19,2024-07-11,296,Licitación pública,2024,11734468.38,11.73,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=264140&tipoArchivo=1
BAJA CALIFORNIA,BCN - Comision Estatal de Servicios Publicos de Tijuana,"GRUPO LIDERA CONSTRUCCIONES DE LA BAJA, S.A. DE C.V.",GLC250402RB1,2025-04-02,2025-08-18,138,Invitación a cuando menos tres personas,2025,11684030.27,11.68,https://www.cespt.gob.mx/Documentos/ObraPublica/invitaciones/estatal/2025/5CS-MT-050-2025_CONTRATO.pdf
BAJA CALIFORNIA,BCN - Instituto de la Infraestructura Fisica Educativa de Baja California,"CONSTRUCTORA CROCSA, S.A. DE C.V.",CCR250314JE2,2025-03-14,2025-11-28,259,Invitación a cuando menos tres personas,2025,10651479.62,10.65,http://wsextbc.ebajacalifornia.gob.mx/CdnBc/api/Imagenes/ObtenerImagenDeSistema?sistemaSolicitante=setBC/&nombreArchivo=FuenteOrigen/19/60720260127083537.pdf&descargar=false
BAJA CALIFORNIA,BCN - Junta de Urbanizacion del Estado de Baja California,"NORBAJA INFRAESTRUCTURA, S.A. DE C.V.",NIN230921992,2023-09-21,2024-03-28,189,Licitación pública,2025,10595029.16,10.6,http://wsextbc.ebajacalifornia.gob.mx/CdnBc/api/Imagenes/ObtenerImagenDeSistema?sistemaSolicitante=setBC/&nombreArchivo=FuenteOrigen/28/19620250424121204.pdf&descargar=false
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Soluciones Especializadas Salinas, S. A. de C. V.",SES2502284F3,2025-02-28,2025-12-31,306,Licitación pública,2025,10560000.0,10.56,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2026/DGCP/Primer_Trimestre/XXVIII/594-2025.pdf
JALISCO,JAL - O.P.D. Servicios de Salud Jalisco,RPBK TALLER SADE S.A. DE C.V,RTS230724U50,2023-07-24,2024-05-17,298,Licitación pública,2024,10113419.69,10.11,https://transparencia.jalisco.gob.mx/informacion/contenido/156/224
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,Larel Innovación S. A. de C. V.,LIN221214UQ4,2022-12-14,2023-10-05,295,Licitación pública,2024,9460500.0,9.46,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2023/DGCP/Cuarto_Trimestre/341-2023.pdf
CIUDAD DE MÉXICO,CMX - Secretaria de Obras y Servicios,"GAKIDA ARQUITECTURA, S.A. DE C.V.",GAR250325DA4,2025-03-25,2025-11-18,238,Licitación pública,2025,9385307.78,9.39,https://transparencia.cdmx.gob.mx/storage/app/uploads/public/697/7ed/ddf/6977edddf39a0537214672.pdf
CHIAPAS,CHP - Secretaria-Instituto de Salud,"EDIFICACIONES Y OBRA BLACK, S.A. DE C.V.",EOB250301F4A,2025-03-01,2025-12-11,285,Adjudicación directa,2025,9238424.13,9.24,https://docs.saludchiapas.gob.mx/transparencia/sipot/f28/ISECH-DIS-AD-RF-2025-07.zip
MORELOS,MOR - Ayuntamiento de Cuernavaca,GRUPO ARMI Infraestructura S.A de C.V.,GAI230307IH5,2023-03-07,2024-02-16,346,Invitación a cuando menos tres personas,2024,9198174.46,9.2,http://repositoriomorelos.mx/sites/default/files/Ayuntamientos/Cuernavaca/2018/Articulo51/LTAIPEM51_FXXVII_A_Resultados_de_procedimientos_de_licitacion_publica_e_invitacion_restringida_realizados/2024Febrero/0505FR-.PDF
JALISCO,JAL - Ayuntamiento de Zapopan,"Gray Pavement, S.A. De C.V.",GPA230831CF9,2023-08-31,2024-05-30,273,Licitación pública,2024,9019747.71,9.02,https://www.zapopan.gob.mx/wp-content/uploads/2024/09/Contrato_DOPI_021_2024_VP.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"SOTVATEN, S.A. DE C.V.",SOT250611BW0,2025-06-11,2025-12-30,202,Adjudicación directa,2025,8778353.36,8.78,
JALISCO,"JAL - Coordinacion General Estrategica de Gestion del Territorio (Medio Ambiente, Desarrollo Territorial, Infraestructura, Obra Publica, Transporte, Gestion Integral del Agua)","Gray Pavement, S.A. de C.V.",GPA230831CF9,2023-08-31,2024-02-15,168,Invitación a cuando menos tres personas,2024,8599905.26,8.6,http://obrastrasparencia.jalisco.gob.mx/secip/obrastransparencia/ver_documento/138/19855
JALISCO,JAL - Consejo Estatal para el Fomento Deportivo del Estado de Jalisco,MONDO CONTINENTAL SA DE CV,MCO231206UB4,2023-12-06,2024-08-21,259,Licitación pública,2024,8426502.07,8.43,https://drive.google.com/file/d/1XiT2-ktvj8Btry4qM5licPPmjNeLdt4R/view?usp=drive_link
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Soluciones Especializadas Salinas, S. A. de C. V.",SES2502284F3,2025-02-28,2025-12-31,306,Licitación pública,2025,7920000.0,7.92,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2026/DGCP/Primer_Trimestre/XXVIII/595-2025.pdf
BAJA CALIFORNIA,BCN - Comision Estatal de Servicios Publicos de Tijuana,"GRUPO VISION EVOLUTIVA, S.A. DE C.V.",GVE2311093K4,2023-11-09,2024-05-08,181,Invitación a cuando menos tres personas,2024,7870695.96,7.87,https://www.cespt.gob.mx/Documentos/ObraPublica/invitaciones/estatal/2024/5CS-MT-022-2024_CONTRATO.pdf
BAJA CALIFORNIA,BCN - Comision Estatal de Servicios Publicos de Tijuana,"GRUPO VISION EVOLUTIVA, S.A. DE C.V.",GVE2311093K4,2023-11-09,2024-05-08,181,Invitación a cuando menos tres personas,2025,7870695.96,7.87,https://www.cespt.gob.mx/Documentos/ObraPublica/invitaciones/estatal/2024/5CS-MT-022-2024_CONTRATO.pdf
JALISCO,JAL - Ayuntamiento de Zapopan,"Gaap Urbanización, S.A. De C.V.",GUR2308021J8,2023-08-02,2024-07-12,345,Licitación pública,2024,7811558.75,7.81,https://www.zapopan.gob.mx/wp-content/uploads/2024/09/Contrato_DOPI_044_2024_VP.pdf
QUINTANA ROO,ROO - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA  DEL ESTADO DE QUINTANA ROO,INAPROPERTIES S.A. DE C.V.,INA2310139NA,2023-10-13,2024-07-05,266,Licitación pública,2024,7732742.97,7.73,http://sistemas.ifeqroo.qroo.gob.mx/transparencia/xxviiia/2024/09/contrato022.2024.pdf
JALISCO,"JAL - Coordinacion General Estrategica de Gestion del Territorio (Medio Ambiente, Desarrollo Territorial, Infraestructura, Obra Publica, Transporte, Gestion Integral del Agua)","GAAP Urbanización, S.A. de C.V.",GUR2308021J8,2023-08-02,2024-02-15,197,Invitación a cuando menos tres personas,2024,7710985.33,7.71,http://obrastrasparencia.jalisco.gob.mx/secip/obrastransparencia/ver_documento/139/19856
QUERÉTARO,QUE - Municipio de Queretaro,Mujer,FMA231113QF2,2023-11-13,2024-05-24,193,Licitación pública,2024,7611588.24,7.61,http://municipiodequeretaro.gob.mx/municipio/repositorios/transparencia/a66/2T24/sadm/CONTRATODACBS05624.pdf
JALISCO,JAL - Ayuntamiento de Tlajomulco de Zu?iga,"Lapad Grupo Constructor, S.A. de C.V.",LGC230719G40,2023-07-19,2024-05-20,306,Licitación pública,2024,7591982.51,7.59,https://tlajomulco.gob.mx/transparencia/articulo-15/Convenios-Contratos
QUINTANA ROO,ROO - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA  DEL ESTADO DE QUINTANA ROO,INAPROPERTIES S.A. DE C.V.,INA2310139NA,2023-10-13,2024-07-05,266,Licitación pública,2024,7515650.24,7.52,http://sistemas.ifeqroo.qroo.gob.mx/transparencia/xxviiia/2024/09/contrato021.2024.pdf
JALISCO,JAL - Ayuntamiento de Tlajomulco de Zu?iga,"Construcpro, S. A. de C. V.",CON241213M56,2024-12-13,2025-07-22,221,Adjudicación directa,2025,7375152.0,7.38,https://tlajomulco.gob.mx/transparencia/articulo-15/Convenios-Contratos
BAJA CALIFORNIA,BCN - Ayuntamiento de Mexicali,"NORBAJA INFRAESTRUCTURA, S.A. DE C.V.",NIN230921992,2023-09-21,2024-08-12,326,Licitación pública,2024,7105309.94,7.11,https://www.mexicali.gob.mx/transparencia/nuevaley/obraspublicas/2024/LP-MXL-PP-036-2024/LP-MXL-PP-036-2024 CONTRATO.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,Diantec S.A. de C.V.,DIA230511UN0,2023-05-11,2023-12-18,221,Licitación pública,2024,7076000.0,7.08,http://caasim.hidalgo.gob.mx/CAASIM/transparencia/2023/4to%20Trimestre/DAJ/Contrato%20DAJ-313-2023.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Cia Boeh-Juno Asociados, S. A. de C. V.",BAS231121198,2023-11-21,2024-10-22,336,Licitación pública,2024,6983878.6,6.98,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2024/DGCP/Cuarto_Trimestre/290-2024.pdf
HIDALGO,HID - Poder Ejecutivo del Estado de Hidalgo,"Cia Boeh-Juno Asociados, S. A. de C. V.",BAS231121198,2023-11-21,2024-10-22,336,Licitación pública,2025,6983878.6,6.98,http://transparenciadocs.hidalgo.gob.mx/dependencias/OMayor/2025/DGCP/Segundo_Trimestre/XXVIII/290-2024.pdf
AGUASCALIENTES,AGU - MODELO INTEGRAL DE AGUAS DE AGUASCALIENTES,GRUPO INTEGRAL STRAFIN SA DE CV,GIS250829E33,2025-08-29,2025-12-17,110,Licitación pública,2025,6935014.78,6.94,https://acortador.miaa.mx/acortada/01khbNy
YUCATÁN,"YUC - Instituto para el Desarrollo y Certificacion de la Infraestructura Fisica Educativa y Electrica de Yucatan, IDEFEEY.","CALYPSA, S. DE R.L. DE C.V.",CAL241004897,2024-10-04,2025-08-04,304,Licitación pública,2025,6926289.15,6.93,http://idefeey.yucatan.gob.mx/CargarArchivos/Fracciones/XXVIII.LicitacionesyAdjudicacionesDirectas/2025/AnexoT3/CONTRATO IDE-25-OP-LP-066.pdf
CIUDAD DE MÉXICO,CMX - Alcaldia Venustiano Carranza,"CORPORATIVO PUNTO DE APOYO, S.A. DE C.V.",CPA241030IT2,2024-10-30,2025-04-29,181,Invitación a cuando menos tres personas,2025,6816920.26,6.82,http://www.vcarranza.cdmx.gob.mx/transparencia/documentos_2025/art_121/30_F_XXX/AVC_DGA_038_PIR_013_2025.pdf
BAJA CALIFORNIA,BCN - Instituto de la Infraestructura Fisica Educativa de Baja California,"EDIFICACIONES RIO HARDY, S.A. DE C.V.",ERH2505155A8,2025-05-15,2025-08-11,88,Invitación a cuando menos tres personas,2025,6498184.96,6.5,http://wsextbc.ebajacalifornia.gob.mx/CdnBc/api/Imagenes/ObtenerImagenDeSistema?sistemaSolicitante=setBC/&nombreArchivo=FuenteOrigen/19/60720251022111130.pdf&descargar=false
OAXACA,OAX - INSTITUTO OAXAQUE?O CONSTRUCTOR DE INFRAESTRUCTURA EDUCATIVA,"CONSTRUCCIONES Y PROYECTOS DE INFRAESTRUCTURA J&P BLOCKS, S.A. DE C.V.",CPI231221V89,2023-12-21,2024-12-10,355,Adjudicación directa,2024,6473227.0,6.47,https://compranet.hacienda.gob.mx/web/login.html
CIUDAD DE MÉXICO,CMX - Secretaria de Gestion Integral del Agua,"Dusun, S.A. de C.V.",DUS250422TC3,2025-04-22,2025-11-14,206,Otra (especificar),2025,6294705.2,6.29,https://transparencia.sacmex.cdmx.gob.mx/transparencia/gestion/docs/2019/drmas/2025Cuarto/1194.pdf
CHIAPAS,CHP - Ayuntamiento de San Juan Cancuc,C. VICENTE LÓPEZ HERNÁNDEZ,GCL2407266X5,2024-07-26,2025-05-12,290,Adjudicación directa,2025,6190057.37,6.19,https://drive.google.com/file/d/1iS5eq3IVFsvQoBIoQu9gP5AUFwHkz75P/view?usp=sharing
JALISCO,JAL - Ayuntamiento de Zapopan,"XAVARIN CONSTRUCTORA, S. A. DE C. V.",XCO241016465,2024-10-16,2025-09-30,349,Invitación a cuando menos tres personas,2025,5995160.86,6.0,https://www.zapopan.gob.mx/wp-content/uploads/2025/10/Contrato_DOPI_CO_137_2025.pdf
CHIAPAS,CHP - Instituto de la Infraestructura Fisica Educativa del Estado de Chiapas,"EDIFICACIONES Y CONSTRUCCIONES VADIR, S.A. DE C.V.",ACV240228CG3,2024-02-28,2024-12-23,299,Adjudicación directa,2024,5955596.88,5.96,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=271107&tipoArchivo=1
CHIAPAS,CHP - Secretaria-Instituto de Salud,"EDIFICACIONES Y OBRA BLACK, S.A. DE C.V.",EOB250301F4A,2025-03-01,2025-12-11,285,Adjudicación directa,2025,5864022.13,5.86,https://docs.saludchiapas.gob.mx/transparencia/sipot/f28/ISECH-DIS-AD-RF-2025-27.zip
BAJA CALIFORNIA,BCN - Comision Estatal de Servicios Publicos de Tijuana,"Grupo Lidera Construcciones de la Baja, S.A. de C.V.",GLC250402RB1,2025-04-02,2025-11-11,223,Invitación a cuando menos tres personas,2025,5809765.44,5.81,https://www.cespt.gob.mx/Documentos/ObraPublica/invitaciones/estatal/2025/5CS-NA-096-2025_CONTRATO.pdf
CHIAPAS,CHP - Ayuntamiento de San Juan Cancuc,C. DIEGO JIMENEZ LUNA,PMR241223MY9,2024-12-23,2025-05-12,140,Adjudicación directa,2025,5790698.83,5.79,https://drive.google.com/file/d/1iS5eq3IVFsvQoBIoQu9gP5AUFwHkz75P/view?usp=sharing
CHIAPAS,CHP - Ayuntamiento de San Juan Cancuc,C. DANYA ISABEL CHACON MARTINEZ,GLC250330899,2025-03-30,2025-08-28,151,Adjudicación directa,2025,5790698.83,5.79,https://drive.google.com/file/d/1Y8YiV9h9eF3Nq6fjnOW06RdYBQoes0xe/view?usp=sharing
TABASCO,"TAB - H. AYUNTAMIENTO DEL MUNICIPIO DE CENTLA, TABASCO","HERMOD, S.A. DE C.V.",HER2404249X6,2024-04-24,2025-03-07,317,Otra (especificar),2025,5639655.0,5.64,https://drive.google.com/file/d/1lxVyVVq9Pv_LIW5JCeeg_PmHcObS1rCM/view?usp=sharing
VERACRUZ,VER - Ayuntamiento de San Andres Tuxtla,MALBEL 300 S.A. DE C.V.,MTR230725FK8,2023-07-25,2024-02-01,191,Invitación a cuando menos tres personas,2024,5604964.66,5.6,https://drive.google.com/drive/folders/1AwDj3dE6SZPwYWsoDMdlUKlrFLJR8fnp?usp=sharing
CHIAPAS,CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),"CONSTRUMAX INTERIORISMO, S.A. DE C.V.",CIN230802BD0,2023-08-02,2024-07-29,362,Adjudicación directa,2024,5512535.27,5.51,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=264168&tipoArchivo=1
CHIAPAS,CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),"OXEB SOLUCIONES DE CONSTRUCCION, S.A. DE C.V.",OSC230831FU5,2023-08-31,2024-07-22,326,Adjudicación directa,2024,5012876.12,5.01,https://www.sistemas.chiapas.gob.mx/TransparenciaV3/Descargas/DescargarArchivo/?idArchivo=264162&tipoArchivo=1
CIUDAD DE MÉXICO,CMX - Secretaria de Gestion Integral del Agua,"Dusun, S.A. de C.V.",DUS250422TC3,2025-04-22,2025-11-03,195,Otra (especificar),2025,5001502.4,5.0,https://transparencia.sacmex.cdmx.gob.mx/transparencia/gestion/docs/2019/drmas/2025Cuarto/1168.pdf
CIUDAD DE MÉXICO,CMX - Alcaldia Alvaro Obregon,"IGLAV DESARROLADORA DE OBRAS, S.A. DE C.V.",IDO250305DX5,2025-03-05,2025-10-31,240,Adjudicación directa,2025,5000000.0,5.0,https://aao.cdmx.gob.mx/LTAIPRC_ALCALDIA/2025/A121/Fr30/4-1/AAO-DGODU-AD-L-1-046-2025.pdf
