institucion,umbral,bajo,sobre,exacto,n_ventana,razon,p_binomial,q_fdr05,pct_exacto
SECRETARÍA DE LAS MUJERES,100000,109,6,27,115,18.17,0.0,True,19.0
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,300000,197,52,0,249,3.79,0.0,True,0.0
PROCURADURIA AGRARIA,100000,77,2,0,79,38.5,0.0,True,0.0
XE-IPN CANAL 11,100000,334,187,13,521,1.79,0.0,True,2.4
FIDEICOMISO UNIVERSIDAD MARÍTIMA Y PORTUARIA DE MÉXICO,300000,61,13,1,74,4.69,0.0,True,1.3
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,750000,46,9,0,55,5.11,0.0,True,0.0
INSTITUTO NACIONAL DE CARDIOLOGÍA IGNACIO CHÁVEZ,750000,59,16,3,75,3.69,0.0,True,3.8
"COMPAÑÍA OPERADORA DEL CENTRO CULTURAL Y TURISTICO DE TIJUANA, S.A. DE C.V.",150000,50,12,1,62,4.17,1e-06,True,1.6
INSTITUTO MEXICANO DEL SEGURO SOCIAL,300000,825,660,30,1485,1.25,1e-05,True,2.0
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",400000,26,5,0,31,5.2,9.6e-05,True,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,100000,958,805,25,1763,1.19,0.000146,True,1.4
INSTITUTO MEXICANO DE LA RADIO,100000,27,7,0,34,3.86,0.000411,True,0.0
SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,400000,49,21,0,70,2.33,0.000547,True,0.0
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,100000,31,10,7,41,3.1,0.000725,True,14.6
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,50000,49,23,6,72,2.13,0.001471,True,7.7
COMISION NACIONAL FORESTAL,500000,35,14,0,49,2.5,0.001901,True,0.0
FIDEICOMISO UNIVERSIDAD MARÍTIMA Y PORTUARIA DE MÉXICO,200000,33,13,0,46,2.54,0.002267,True,0.0
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",300000,643,546,5,1189,1.18,0.002673,True,0.4
COMISION NACIONAL FORESTAL,100000,30,12,1,42,2.5,0.003958,False,2.3
SECRETARÍA DE SALUD,400000,37,17,1,54,2.18,0.004537,False,1.8
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,100000,78,49,1,127,1.59,0.00633,False,0.8
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,150000,27,11,14,38,2.45,0.006926,False,26.9
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",5000000,64,40,0,104,1.6,0.011823,False,0.0
FONDO DE CULTURA ECONOMICA,150000,27,12,0,39,2.25,0.011851,False,0.0
INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE MUÑIZ,200000,29,14,0,43,2.07,0.01577,False,0.0
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",200000,71,47,0,118,1.51,0.016894,False,0.0
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",3000000,99,72,4,171,1.38,0.023232,False,2.3
SECRETARIA DE CULTURA,300000,156,122,6,278,1.28,0.023799,False,2.1
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,50000,43,26,43,69,1.65,0.026645,False,38.4
SECRETARIA DE BIENESTAR,200000,39,23,5,62,1.7,0.027949,False,7.5
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,400000,124,95,18,219,1.31,0.029117,False,7.6
INSTITUTO MEXICANO DEL PETROLEO,300000,24,12,2,36,2.0,0.032623,False,5.3
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,150000,141,111,0,252,1.27,0.033756,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,150000,59,40,5,99,1.48,0.03495,False,4.8
CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,300000,21,10,0,31,2.1,0.035378,False,0.0
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,200000,169,138,23,307,1.22,0.043348,False,7.0
INSTITUTO MEXICANO DEL PETROLEO,400000,27,15,1,42,1.8,0.044215,False,2.3
SECRETARIA DE MARINA,100000,47,31,1,78,1.52,0.044391,False,1.3
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,2000000,20,10,0,30,2.0,0.049369,False,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,500000,687,630,13,1317,1.09,0.061386,False,1.0
SECRETARIA DE MARINA,500000,63,46,3,109,1.37,0.062502,False,2.7
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,1000000,27,16,0,43,1.69,0.063145,False,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,2000000,316,279,17,595,1.13,0.069959,False,2.8
SECRETARIA DE LA DEFENSA NACIONAL,2000000,24,14,2,38,1.71,0.071653,False,5.0
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,300000,20,11,0,31,1.82,0.074806,False,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,750000,563,515,16,1078,1.09,0.076128,False,1.5
INSTITUTO NACIONAL DE SALUD PÚBLICA,50000,37,25,5,62,1.48,0.080941,False,7.5
"LICONSA, S.A. DE C.V.",150000,21,12,4,33,1.75,0.081378,False,10.8
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,5000000,26,16,2,42,1.62,0.082075,False,4.5
"LICONSA, S.A. DE C.V.",100000,32,21,5,53,1.52,0.084489,False,8.6
INSTITUTO NACIONAL DE PEDIATRÍA,750000,22,13,0,35,1.69,0.087733,False,0.0
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,300000,54,40,3,94,1.35,0.089833,False,3.1
SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,300000,71,55,2,126,1.29,0.090612,False,1.6
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,400000,41,29,2,70,1.41,0.094108,False,2.8
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,150000,24,15,0,39,1.6,0.099795,False,0.0
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,150000,159,136,17,295,1.17,0.100076,False,5.4
SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,500000,19,11,0,30,1.73,0.100244,False,0.0
SECRETARÍA DE SALUD,1500000,19,11,0,30,1.73,0.100244,False,0.0
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",150000,146,124,6,270,1.18,0.100577,False,2.2
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,150000,59,45,2,104,1.31,0.101087,False,1.9
INSTITUTO MEXICANO DEL SEGURO SOCIAL,150000,849,797,42,1646,1.07,0.10436,False,2.5
INSTITUTO NACIONAL DE PEDIATRÍA,300000,25,16,1,41,1.56,0.105512,False,2.4
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,750000,31,21,0,52,1.48,0.105804,False,0.0
SECRETARIA DE LA DEFENSA NACIONAL,150000,45,33,9,78,1.36,0.106341,False,10.3
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,100000,85,69,9,154,1.23,0.113325,False,5.5
SECRETARIA DE LA DEFENSA NACIONAL,400000,41,30,1,71,1.37,0.117549,False,1.4
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,1500000,62,49,24,111,1.27,0.127303,False,17.8
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,3000000,38,28,1,66,1.36,0.133906,False,1.5
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,200000,19,12,10,31,1.58,0.140521,False,24.4
"LICONSA, S.A. DE C.V.",300000,20,13,2,33,1.54,0.148103,False,5.7
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,200000,74,61,5,135,1.21,0.150841,False,3.6
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,2000000,44,34,6,78,1.29,0.154084,False,7.1
SECRETARIA DE LA DEFENSA NACIONAL,300000,44,34,2,78,1.29,0.154084,False,2.5
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",1500000,227,205,9,432,1.11,0.15616,False,2.0
SECRETARÍA DE SALUD,50000,22,15,0,37,1.47,0.162004,False,0.0
COLEGIO DE POSTGRADUADOS,300000,23,16,1,39,1.44,0.168392,False,2.5
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,100000,151,134,20,285,1.13,0.171634,False,6.6
CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,150000,18,12,3,30,1.5,0.180797,False,9.1
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,200000,27,20,0,47,1.35,0.190847,False,0.0
INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES,50000,20,14,1,34,1.43,0.195764,False,2.9
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,300000,28,21,0,49,1.33,0.195801,False,0.0
SECRETARIA DE CULTURA,500000,30,23,2,53,1.3,0.205051,False,3.6
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",2000000,153,138,0,291,1.11,0.205932,False,0.0
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,500000,31,24,2,55,1.29,0.209377,False,3.5
INSTITUTO MEXICANO DEL SEGURO SOCIAL,400000,719,688,25,1407,1.05,0.211922,False,1.7
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,50000,32,25,1,57,1.28,0.213521,False,1.7
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,50000,57,48,2,105,1.19,0.217557,False,1.9
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",750000,384,364,22,748,1.05,0.243632,False,2.9
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,300000,20,15,0,35,1.33,0.24978,False,0.0
INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,200000,20,15,2,35,1.33,0.24978,False,5.4
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,400000,47,40,0,87,1.18,0.260146,False,0.0
INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES,100000,24,19,0,43,1.26,0.271192,False,0.0
"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, BAJA CALIFORNIA",150000,17,13,0,30,1.31,0.292332,False,0.0
COMISION NACIONAL FORESTAL,200000,47,41,0,88,1.15,0.297144,False,0.0
INSTITUTO NACIONAL DE PEDIATRÍA,500000,18,14,0,32,1.29,0.298307,False,0.0
INSTITUTO NACIONAL DE SALUD PÚBLICA,200000,19,15,0,34,1.27,0.303796,False,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,1500000,359,345,16,704,1.04,0.312098,False,2.2
INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES,200000,22,18,1,40,1.22,0.317914,False,2.4
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,100000,23,19,1,42,1.21,0.321984,False,2.3
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,100000,46,41,5,87,1.12,0.334142,False,5.4
INSTITUTO MEXICANO DEL SEGURO SOCIAL,50000,876,858,30,1734,1.02,0.341552,False,1.7
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,500000,17,14,0,31,1.21,0.36005,False,0.0
INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE MUÑIZ,100000,19,16,1,35,1.19,0.367939,False,2.8
SECRETARIA DE MARINA,200000,44,40,1,84,1.1,0.371822,False,1.2
INSTITUTO MEXICANO DE LA RADIO,150000,21,18,0,39,1.17,0.374629,False,0.0
INSTITUTO NACIONAL DE PEDIATRÍA,400000,22,19,1,41,1.16,0.377614,False,2.4
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,200000,23,20,1,43,1.15,0.380396,False,2.3
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,150000,24,21,2,45,1.14,0.382996,False,4.3
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,100000,25,22,0,47,1.14,0.385433,False,0.0
INSTITUTO MEXICANO DEL SEGURO SOCIAL,200000,792,784,31,1576,1.01,0.430022,False,1.9
HOSPITAL JUÁREZ DE MÉXICO,150000,19,17,2,36,1.12,0.43397,False,5.3
INSTITUTO NACIONAL DE PEDIATRÍA,150000,20,18,1,38,1.11,0.435707,False,2.6
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,200000,39,37,2,76,1.05,0.454388,False,2.6
COMISION NACIONAL FORESTAL,300000,165,162,1,327,1.02,0.455978,False,0.3
SECRETARIA DE BIENESTAR,150000,45,43,3,88,1.05,0.457593,False,3.3
XE-IPN CANAL 11,200000,63,61,2,124,1.03,0.464246,False,1.6
INSTITUTO POLITECNICO NACIONAL,300000,153,151,21,304,1.01,0.477138,False,6.5
INSTITUTO MEXICANO DEL SEGURO SOCIAL,3000000,260,258,13,518,1.01,0.48248,False,2.4
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",100000,517,515,7,1032,1.0,0.487584,False,0.7
INSTITUTO MEXICANO DEL SEGURO SOCIAL,5000000,194,193,4,387,1.01,0.5,False,1.0
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,500000,36,35,0,71,1.03,0.5,False,0.0
INSTITUTO POLITECNICO NACIONAL,750000,103,102,3,205,1.01,0.5,False,1.4
"LICONSA, S.A. DE C.V.",50000,17,16,1,33,1.06,0.5,False,2.9
