institucion,umbral,bajo,sobre,exacto,n_ventana,razon,p_binomial,q_fdr05,pct_exacto
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,100000,17,16,1,33,1.06,0.5,False,2.9
INSTITUTO NACIONAL DE PEDIATRÍA,200000,18,17,0,35,1.06,0.5,False,0.0
SECRETARIA DE LA DEFENSA NACIONAL,1500000,19,18,1,37,1.06,0.5,False,2.6
SECRETARÍA DE SALUD,150000,29,28,0,57,1.04,0.5,False,0.0
SECRETARIA DE MARINA,300000,46,45,1,91,1.02,0.5,False,1.1
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",300000,59,59,2,118,1.0,0.536648,False,1.7
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,1500000,40,40,0,80,1.0,0.544464,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,750000,40,40,1,80,1.0,0.544464,False,1.2
SECRETARÍA DE SALUD,200000,30,30,0,60,1.0,0.551289,False,0.0
SECRETARÍA DE SALUD,100000,22,22,1,44,1.0,0.559802,False,2.2
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,150000,17,17,1,34,1.0,0.567917,False,2.9
"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL LAZARO CARDENAS, S.A. DE C.V.",200000,16,16,0,32,1.0,0.569975,False,0.0
INSTITUTO MEXICANO DE INVESTIGACIÓN EN PESCA Y ACUACULTURA SUSTENTABLES,200000,15,15,0,30,1.0,0.572232,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,5000000,38,39,0,77,0.97,0.590054,False,0.0
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,300000,128,131,37,259,0.98,0.598116,False,12.5
INSTITUTO MEXICANO DE CINEMATOGRAFIA,200000,29,30,0,59,0.97,0.602578,False,0.0
SECRETARIA DE LA DEFENSA NACIONAL,100000,27,28,1,55,0.96,0.606147,False,1.8
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",150000,669,678,13,1347,0.99,0.607363,False,1.0
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,500000,43,45,0,88,0.96,0.625335,False,0.0
SECRETARIA DE MARINA,150000,43,45,1,88,0.96,0.625335,False,1.1
INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES,150000,16,17,0,33,0.94,0.635834,False,0.0
INSTITUTO NACIONAL DE PEDIATRÍA,100000,16,17,1,33,0.94,0.635834,False,2.9
SECRETARIA DE LA DEFENSA NACIONAL,500000,34,36,2,70,0.94,0.639899,False,2.8
COMISION NACIONAL FORESTAL,150000,30,32,0,62,0.94,0.648232,False,0.0
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,500000,69,73,19,142,0.95,0.662533,False,11.8
FIDEICOMISO PARA LA CINETECA NACIONAL,100000,24,26,1,50,0.92,0.664094,False,2.0
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,300000,36,39,6,75,0.92,0.677768,False,7.4
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",1000000,301,312,3,613,0.96,0.686029,False,0.5
SECRETARIA DE LA DEFENSA NACIONAL,1000000,32,35,1,67,0.91,0.687297,False,1.5
SECRETARÍA DE SALUD,300000,26,29,2,55,0.9,0.704973,False,3.5
"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",1000000,14,16,0,30,0.88,0.707668,False,0.0
"IMPRESORA Y ENCUADERNADORA PROGRESO, S.A. DE C.V.",150000,14,16,2,30,0.88,0.707668,False,6.2
HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ,50000,21,24,1,45,0.88,0.724258,False,2.2
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,200000,21,24,0,45,0.88,0.724258,False,0.0
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,400000,21,24,2,45,0.88,0.724258,False,4.3
COLEGIO DE POSTGRADUADOS,200000,17,20,1,37,0.85,0.744312,False,2.6
COMISION NACIONAL FORESTAL,50000,25,29,1,54,0.86,0.751691,False,1.8
SECRETARIA DE MARINA,400000,35,40,2,75,0.88,0.755659,False,2.6
INSTITUTO MEXICANO DEL PETROLEO,50000,15,18,0,33,0.83,0.756575,False,0.0
"IMPRESORA Y ENCUADERNADORA PROGRESO, S.A. DE C.V.",100000,15,18,0,33,0.83,0.756575,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,2000000,31,36,2,67,0.86,0.768091,False,2.9
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,50000,19,23,0,42,0.83,0.7796,False,0.0
INSTITUTO DE ADMINISTRACION Y AVALUOS DE BIENES NACIONALES,300000,17,21,11,38,0.81,0.791154,False,22.4
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,500000,23,28,1,51,0.82,0.799469,False,1.9
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,750000,52,60,7,112,0.87,0.802403,False,5.9
SECRETARIA DE BIENESTAR,300000,52,60,1,112,0.87,0.802403,False,0.9
SECRETARIA DE BIENESTAR,400000,22,27,1,49,0.81,0.804199,False,2.0
SECRETARIA DE BIENESTAR,750000,15,19,0,34,0.79,0.804236,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,300000,48,56,3,104,0.86,0.811208,False,2.8
INSTITUTO POLITECNICO NACIONAL,400000,86,97,2,183,0.89,0.812454,False,1.1
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,300000,36,43,3,79,0.84,0.815906,False,3.7
SECRETARIA DE LA DEFENSA NACIONAL,200000,35,42,2,77,0.83,0.818984,False,2.5
INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,400000,19,24,0,43,0.79,0.819811,False,0.0
SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,200000,19,24,1,43,0.79,0.819811,False,2.3
SECRETARIA DE LA DEFENSA NACIONAL,750000,34,41,1,75,0.83,0.82215,False,1.3
"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",3000000,24,30,0,54,0.8,0.829555,False,0.0
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,1000000,60,70,15,130,0.86,0.832656,False,10.3
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,400000,30,37,1,67,0.81,0.835784,False,1.5
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",200000,545,579,8,1124,0.94,0.85175,False,0.7
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,200000,14,19,0,33,0.74,0.851897,False,0.0
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",500000,458,490,4,948,0.93,0.858096,False,0.4
SECRETARIA DE MARINA,50000,39,48,1,87,0.81,0.858196,False,1.1
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,1000000,45,55,2,100,0.82,0.864373,False,2.0
INSTITUTO POLITECNICO NACIONAL,200000,241,266,13,507,0.91,0.875906,False,2.5
SECRETARÍA DE SALUD,750000,15,21,1,36,0.71,0.878508,False,2.7
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,3000000,32,41,12,73,0.78,0.879178,False,14.1
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,50000,19,26,2,45,0.73,0.883653,False,4.3
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,150000,30,39,3,69,0.77,0.8858,False,4.2
"TELEVISIÓN METROPOLITANA, S.A. DE C.V.",150000,13,19,0,32,0.68,0.892336,False,0.0
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",50000,376,412,4,788,0.91,0.906277,False,0.5
"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",2000000,18,26,0,44,0.69,0.912914,False,0.0
INSTITUTO NACIONAL DE SALUD PÚBLICA,150000,22,31,2,53,0.71,0.915511,False,3.6
INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,150000,17,25,2,42,0.68,0.917925,False,4.5
INSTITUTO NACIONAL DE REHABILITACIÓN LUIS GUILLERMO IBARRA IBARRA,500000,14,22,0,36,0.64,0.933751,False,0.0
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,400000,77,96,1,173,0.8,0.935937,False,0.6
"HOSPITAL GENERAL DE MÉXICO ""DR. EDUARDO LICEAGA""",750000,12,20,0,32,0.6,0.944908,False,0.0
SECRETARÍA DE SALUD,2000000,14,23,0,37,0.61,0.950564,False,0.0
"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",5000000,13,22,0,35,0.59,0.955234,False,0.0
XE-IPN CANAL 11,150000,72,95,51,167,0.76,0.968519,False,23.4
SECRETARIA DE BIENESTAR,500000,24,38,2,62,0.63,0.972051,False,3.1
SECRETARIA DE CULTURA,400000,49,69,1,118,0.71,0.973626,False,0.8
INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,200000,34,51,3,85,0.67,0.974875,False,3.4
INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,50000,14,26,3,40,0.54,0.980761,False,7.0
SECRETARIA DE LA DEFENSA NACIONAL,50000,11,22,1,33,0.5,0.982459,False,2.9
INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE MUÑIZ,150000,18,32,0,50,0.56,0.98358,False,0.0
"ALIMENTACIÓN PARA EL BIENESTAR, S.A. DE C.V.",400000,692,773,12,1465,0.9,0.983936,False,0.8
INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,50000,86,117,14,203,0.74,0.987767,False,6.5
AEROPUERTOS Y SERVICIOS AUXILIARES,1000000,10,22,6,32,0.45,0.989969,False,15.8
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,200000,92,126,1,218,0.73,0.991219,False,0.5
SECRETARIA DE CULTURA,200000,108,145,3,253,0.74,0.991639,False,1.2
FIDEICOMISO UNIVERSIDAD MARÍTIMA Y PORTUARIA DE MÉXICO,400000,11,24,0,35,0.46,0.991663,False,0.0
XE-IPN CANAL 11,50000,165,212,56,377,0.78,0.993337,False,12.9
INSTITUTO MEXICANO DEL SEGURO SOCIAL,1000000,430,506,15,936,0.85,0.994099,False,1.6
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,100000,13,28,16,41,0.46,0.994246,False,28.1
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,150000,13,28,1,41,0.46,0.994246,False,2.4
SECRETARIA DE BIENESTAR,50000,9,22,11,31,0.41,0.994663,False,26.2
FIDEICOMISO PARA LA CINETECA NACIONAL,50000,20,39,3,59,0.51,0.995679,False,4.8
FIDEICOMISO UNIVERSIDAD MARÍTIMA Y PORTUARIA DE MÉXICO,500000,15,32,0,47,0.47,0.996029,False,0.0
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,500000,19,38,0,57,0.5,0.996246,False,0.0
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,50000,95,136,0,231,0.7,0.997198,False,0.0
SECRETARIA DE BIENESTAR,100000,29,53,6,82,0.55,0.997282,False,6.8
INSTITUTO POLITECNICO NACIONAL,50000,171,227,14,398,0.75,0.997892,False,3.4
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,100000,61,96,7,157,0.64,0.998039,False,4.3
CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,50000,87,130,4,217,0.67,0.998633,False,1.8
SECRETARIA DE CULTURA,100000,29,56,5,85,0.52,0.998903,False,5.6
INSTITUTO POLITECNICO NACIONAL,1000000,61,106,11,167,0.58,0.999829,False,6.2
SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,500000,34,70,1,104,0.49,0.999876,False,1.0
INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,150000,23,57,5,80,0.4,0.999965,False,5.9
INSTITUTO POLITECNICO NACIONAL,500000,61,112,5,173,0.54,0.999966,False,2.8
SECRETARÍA DE SALUD,500000,20,55,2,75,0.36,0.999989,False,2.6
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,50000,11,45,3,56,0.24,0.999999,False,5.1
COMISION NACIONAL DE CULTURA FISICA Y DEPORTE,300000,22,68,0,90,0.32,1.0,False,0.0
INSTITUTO POLITECNICO NACIONAL,150000,264,399,19,663,0.66,1.0,False,2.8
INSTITUTO NACIONAL DE CANCEROLOGÍA,200000,12,53,2,65,0.23,1.0,False,3.0
SECRETARIA DE MARINA,750000,68,146,1,214,0.47,1.0,False,0.5
SECRETARIA DE MARINA,1000000,42,107,1,149,0.39,1.0,False,0.7
COMISION NACIONAL DE CULTURA FISICA Y DEPORTE,200000,9,49,1,58,0.18,1.0,False,1.7
SECRETARIA DE CULTURA,150000,92,186,4,278,0.49,1.0,False,1.4
INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,100000,32,96,3,128,0.33,1.0,False,2.3
INSTITUTO NACIONAL DE SALUD PÚBLICA,100000,99,199,22,298,0.5,1.0,False,6.9
INSTITUTO POLITECNICO NACIONAL,100000,269,424,15,693,0.63,1.0,False,2.1
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",50000,30,94,5,124,0.32,1.0,False,3.9
"SECRETARIA DE DESARROLLO AGRARIO, TERRITORIAL Y URBANO",100000,31,98,0,129,0.32,1.0,False,0.0
SECRETARIA DE CULTURA,50000,14,68,0,82,0.21,1.0,False,0.0
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,200000,75,212,3,287,0.35,1.0,False,1.0
COMISION NACIONAL DE CULTURA FISICA Y DEPORTE,150000,5,113,0,118,0.04,1.0,False,0.0
INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,150000,77,203,9,280,0.38,1.0,False,3.1
SECRETARÍA ANTICORRUPCIÓN Y BUEN GOBIERNO,100000,39,133,0,172,0.29,1.0,False,0.0
FONDO NACIONAL PARA EL FOMENTO DE LAS ARTESANÍAS,100000,1,49,0,50,0.02,1.0,False,0.0
