sujeto_obligado,n_contratos,mad,banda_nigrini,mad_segundo_digito,banda_segundo_digito,chi2,p_value,no_conforme_fdr05
"CMX - Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",411,0.1181,NO CONFORME,0.0939,NO CONFORME,720.2,3.221187650278772e-150,True
PUE - Secretaria de las Mujeres,213,0.0948,NO CONFORME,0.0888,NO CONFORME,189.8,8.767075280825588e-37,True
CMX - Tribunal Superior de Justicia de la Ciudad de Mexico,245,0.0838,NO CONFORME,0.0638,NO CONFORME,453.1,8.184606895416878e-93,True
VER - Colegio de Estudios Cientificos y Tecnologicos del Estado de Veracruz,577,0.082,NO CONFORME,0.0454,NO CONFORME,484.2,1.6990036131899386e-99,True
SLP - COORDINACION ESTATAL PARA EL FORTALECIMIENTO INSTITUCIONAL DE LOS MUNICIPIOS,259,0.0591,NO CONFORME,0.0444,NO CONFORME,226.9,1.3582016738870297e-44,True
CHP - Comision de Caminos e Infraestructura Hidraulica,273,0.0555,NO CONFORME,0.0224,NO CONFORME,82.5,1.5261883231676764e-14,True
OAX - INSTITUTO OAXAQUE?O CONSTRUCTOR DE INFRAESTRUCTURA EDUCATIVA,538,0.0547,NO CONFORME,0.0374,NO CONFORME,297.8,1.1908975388940152e-59,True
SIN - AY00101-Comision Municipal de Desarrollo de Centros Poblados del Ayto. de Ahome,217,0.053,NO CONFORME,0.0198,NO CONFORME,61.1,2.781587633604479e-10,True
JAL - Instituto de la Infraestructura Fisica Educativa del Estado de Jalisco,219,0.0478,NO CONFORME,0.0212,NO CONFORME,47.9,1.0370136340471503e-07,True
AGU - MUNICIPIO DE JESUS MARIA,234,0.0433,NO CONFORME,0.0221,NO CONFORME,60.0,4.699239183233243e-10,True
"TAB - H. AYUNTAMIENTO DEL MUNICIPIO DE MACUSPANA, TABASCO",203,0.0431,NO CONFORME,0.0142,NO CONFORME,36.0,1.7200666770472444e-05,True
CHP - Ayuntamiento de San Cristobal de las Casas,260,0.0431,NO CONFORME,0.0169,NO CONFORME,48.8,6.989550596862458e-08,True
TAB - H. CONGRESO DEL ESTADO DE TABASCO,380,0.043,NO CONFORME,0.0216,NO CONFORME,85.1,4.473840368260577e-15,True
GRO - Comision de Infraestructura Carretera y Aeroportuaria ( CICAEG ),307,0.0425,NO CONFORME,0.0246,NO CONFORME,156.5,8.759747156412395e-30,True
GUA - Tribunal de Justicia Administrativa,239,0.0418,NO CONFORME,0.0189,NO CONFORME,62.0,1.897631200093214e-10,True
SIN - AY00700-Ayuntamiento de Culiacan,249,0.0418,NO CONFORME,0.0252,NO CONFORME,43.5,7.000902661014015e-07,True
TAM - Comision Municipal de Agua Potable y Alcantarillado del municipio de Reynosa.,922,0.0392,NO CONFORME,0.0119,marginal,194.1,1.1340829759684254e-37,True
SIN - PJ00100-Supremo Tribunal de Justicia del Estado de Sinaloa,236,0.0389,NO CONFORME,0.0265,NO CONFORME,52.7,1.2550552138785667e-08,True
CHP - Instituto de la Infraestructura Fisica Educativa del Estado de Chiapas,763,0.0389,NO CONFORME,0.0124,NO CONFORME,134.0,4.103894896482239e-25,True
VER - Instituto de Espacios Educativos del Estado de Veracruz,313,0.0365,NO CONFORME,0.0245,NO CONFORME,51.4,2.1568627000312416e-08,True
JAL - Comision de Arbitraje Medico del Estado de Jalisco,424,0.0364,NO CONFORME,0.0335,NO CONFORME,94.9,4.7962919507333634e-17,True
TAM - Reynosa,212,0.0357,NO CONFORME,0.0188,NO CONFORME,30.7,0.000157882138203643,True
CMX - Instituto de Vivienda de la Ciudad de Mexico,538,0.0348,NO CONFORME,0.0284,NO CONFORME,63.7,8.916084734437686e-11,True
NLE - Instituto Estatal Electoral y de Participacion Ciudadana,249,0.0341,NO CONFORME,0.0298,NO CONFORME,29.8,0.00022965194239701742,True
CHP - Secretaria-Instituto de Salud,505,0.0339,NO CONFORME,0.0149,NO CONFORME,62.7,1.378504262606302e-10,True
CMX - Secretaria de Obras y Servicios,364,0.0334,NO CONFORME,0.0149,NO CONFORME,72.1,1.8537817362155767e-12,True
BCN - Ayuntamiento de Mexicali,223,0.0328,NO CONFORME,0.0221,NO CONFORME,28.5,0.0003944088429437855,True
"CMX - Corporacion Mexicana de Impresion, S.A. de C.V.",373,0.0328,NO CONFORME,0.0129,NO CONFORME,43.9,6.06798516641396e-07,True
ZAC - Auditoria Superior del Estado de Zacatecas,2166,0.032,NO CONFORME,0.0128,NO CONFORME,219.6,4.792405016755457e-43,True
MIC - SECRETARIA DE GOBIERNO,289,0.0317,NO CONFORME,0.0313,NO CONFORME,42.2,1.2185039548367741e-06,True
SLP - MUNICIPIO DE TAMAZUNCHALE,224,0.0312,NO CONFORME,0.0666,NO CONFORME,24.9,0.0016071095163783175,True
MIC - Coordinacion de Planeacion para el Desarrollo del Estado de Michoacan,359,0.0311,NO CONFORME,0.0183,NO CONFORME,61.1,2.864508663487827e-10,True
MIC - Direccion de Pensiones Civiles del Estado,418,0.0305,NO CONFORME,0.0176,NO CONFORME,58.6,8.926904465682127e-10,True
YUC - Secretaria De La Cultura Y Las Artes,387,0.0302,NO CONFORME,0.0495,NO CONFORME,33.2,5.786239815317899e-05,True
AGU - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE AGUASCALIENTES,249,0.0299,NO CONFORME,0.0247,NO CONFORME,32.3,8.244081353005032e-05,True
JAL - Consejo Estatal para el Fomento Deportivo del Estado de Jalisco,414,0.0297,NO CONFORME,0.0137,NO CONFORME,43.3,7.640158625944532e-07,True
BCN - Comision Estatal de Servicios Publicos de Mexicali,223,0.0296,NO CONFORME,0.016,NO CONFORME,17.4,0.025765872940283405,True
VER - Instituto Veracruzano de Educacion para los Adultos,393,0.0296,NO CONFORME,0.0165,NO CONFORME,38.1,7.209901522534231e-06,True
NAY - Secretaria de Administracion y Finanzas,244,0.0292,NO CONFORME,0.016,NO CONFORME,23.4,0.002854279320078742,True
"GRO - Comision de Agua Potable, Alcantarillado y Saneamiento del Estado de Guerrero (CAPASEG)",228,0.0285,NO CONFORME,0.0242,NO CONFORME,29.3,0.00028330403891590344,True
TAM - Comision Municipal de Agua Potable y Alcantarillado de la Zona Conurbada de la desembocadura del Rio Panuco en el Estado de Tamaulipas,249,0.0277,NO CONFORME,0.0159,NO CONFORME,22.6,0.003943960201548695,True
QUE - Poder Legislativo del Estado de Queretaro,525,0.0271,NO CONFORME,0.0064,conforme,39.8,3.489275176128541e-06,True
VER - Ayuntamiento de Boca del Rio,312,0.0271,NO CONFORME,0.0554,NO CONFORME,21.7,0.0055333705930774345,True
MIC - Sistema Integral de Financiamiento para el Desarrollo de Michoacan,207,0.0271,NO CONFORME,0.0383,NO CONFORME,22.7,0.00371122462733902,True
GUA - Poder Ejecutivo,14904,0.0267,NO CONFORME,0.0176,NO CONFORME,1050.4,2.0118496327771993e-221,True
MOR - Tribunal Unitario de Justicia para Adolescentes del Estado de Morelos,692,0.0267,NO CONFORME,0.0234,NO CONFORME,58.3,1.0153032814546006e-09,True
SIN - PL00100-Congreso del Estado de Sinaloa,418,0.0262,NO CONFORME,0.0373,NO CONFORME,53.2,1.0016277918599268e-08,True
MIC - Centro Estatal para el Desarrollo Municipal,399,0.026,NO CONFORME,0.037,NO CONFORME,34.1,3.954543247262715e-05,True
CMX - Sistema de Aguas de la Ciudad de Mexico,633,0.0259,NO CONFORME,0.0297,NO CONFORME,56.2,2.5541903259041208e-09,True
QUE - Instituto del Deporte y la Recreacion del Estado de Queretaro (INDEREQ),213,0.0258,NO CONFORME,0.0264,NO CONFORME,24.0,0.002324419701277711,True
ZAC - Instituto de La Defensoria Publica,282,0.0255,NO CONFORME,0.0285,NO CONFORME,23.8,0.002479081091888019,True
BCN - Instituto de la Infraestructura Fisica Educativa de Baja California,234,0.0253,NO CONFORME,0.0303,NO CONFORME,14.6,0.06793189451860843,False
"MIC - Sistema para el Desarrollo Integral de la Familia, Michoacan",2966,0.0251,NO CONFORME,0.0057,conforme,178.0,2.7075015009429086e-34,True
COA - Torreon,312,0.0248,NO CONFORME,0.0118,marginal,17.6,0.02403104090075303,True
CHH - Chihuahua,970,0.0243,NO CONFORME,0.012,marginal,61.1,2.7910532565234047e-10,True
TAM - Secretaria de Obras Publicas,430,0.024,NO CONFORME,0.0113,marginal,28.7,0.0003558375772211507,True
AGU - SECRETARIA DE ADMINISTRACION,392,0.0234,NO CONFORME,0.0158,NO CONFORME,19.9,0.010594163211771255,True
CMX - Alcaldia Iztacalco,203,0.0233,NO CONFORME,0.0185,NO CONFORME,17.1,0.028988011158254973,False
TAM - Victoria,250,0.0229,NO CONFORME,0.0207,NO CONFORME,18.0,0.021570321935570628,True
CHH - Secretaria de Comunicaciones y Obras Publicas,583,0.0227,NO CONFORME,0.0213,NO CONFORME,36.9,1.2206847767933624e-05,True
AGU - MODELO INTEGRAL DE AGUAS DE AGUASCALIENTES,355,0.0226,NO CONFORME,0.0324,NO CONFORME,25.7,0.0011993431684272475,True
OAX - COMISION ESTATAL DEL AGUA PARA EL BIENESTAR,226,0.0226,NO CONFORME,0.0305,NO CONFORME,11.0,0.20052832632090165,False
TLA - Secretaria de Educacion Publica del Estado - Unidad de Servicios Educativos del Estado de Tlaxcala,217,0.0225,NO CONFORME,0.0257,NO CONFORME,11.4,0.1787961053921943,False
VER - Ayuntamiento de Veracruz,241,0.0222,NO CONFORME,0.0323,NO CONFORME,14.2,0.07774401438836635,False
ZAC - Secretaria de Seguridad Publica,713,0.022,NO CONFORME,0.0137,NO CONFORME,37.8,8.12115692380498e-06,True
CMX - Alcaldia Coyoacan,307,0.022,NO CONFORME,0.017,NO CONFORME,17.7,0.023325286126519504,True
QUE - Municipio de Queretaro,412,0.0217,NO CONFORME,0.0224,NO CONFORME,22.7,0.003712457693126046,True
TAM - Comision Municipal de Agua Potable y Alcantarillado del municipio de Victoria.,1226,0.0216,NO CONFORME,0.0057,conforme,105.9,2.6910590756617454e-19,True
JAL - O.P.D. Servicios de Salud Jalisco,331,0.0216,NO CONFORME,0.0098,aceptable,18.5,0.01763771708279827,True
TAB - SECRETARIA DE ORDENAMIENTO TERRITORIAL Y OBRAS PUBLICAS (SOTOP),231,0.0215,NO CONFORME,0.0177,NO CONFORME,10.6,0.2232799735231458,False
NLE - Monterrey,341,0.0215,NO CONFORME,0.0222,NO CONFORME,15.0,0.05992896467079578,False
GUA - Penjamo,205,0.0213,NO CONFORME,0.029,NO CONFORME,19.6,0.01183601645872881,True
CMX - Congreso de la Ciudad de Mexico,203,0.0213,NO CONFORME,0.018,NO CONFORME,11.5,0.17703303336464685,False
AGU - SECRETARIA DE OBRAS PUBLICAS,842,0.0212,NO CONFORME,0.0136,NO CONFORME,44.3,4.974778138219707e-07,True
SON - Hermosillo,652,0.0212,NO CONFORME,0.0068,conforme,32.0,9.32216970808062e-05,True
MOR - La Secretaria de Administracion,391,0.0212,NO CONFORME,0.0099,aceptable,29.8,0.00022854177544476942,True
COL - Sistema Estatal de Financiamiento para el Desarrollo Economico del Estado de Colima (SEFIDEC),679,0.0209,NO CONFORME,0.014,NO CONFORME,33.0,6.175196869603613e-05,True
"TAB - H. AYUNTAMIENTO DEL MUNICIPIO DE CENTLA, TABASCO",416,0.0205,NO CONFORME,0.0109,marginal,19.2,0.013677609564399448,True
BCN - Ayuntamiento de Tijuana,400,0.0203,NO CONFORME,0.0157,NO CONFORME,26.1,0.0010172533175011036,True
DUR - PE - Comision Estatal de Suelo y Vivienda del Estado de Durango (COESVI),267,0.02,NO CONFORME,0.0157,NO CONFORME,14.9,0.06136794019278519,False
HID - Universidad Autonoma del Estado de Hidalgo,1815,0.0199,NO CONFORME,0.0081,aceptable,86.9,1.9562797402629873e-15,True
SON - Instituto Tecnologico de Sonora,217,0.0199,NO CONFORME,0.0209,NO CONFORME,9.3,0.3141209708381548,False
TLA - Colegio de Bachilleres del Estado de Tlaxcala,215,0.0199,NO CONFORME,0.0141,NO CONFORME,9.6,0.29495808460870815,False
DUR - PE - Universidad Politecnica de Gomez Palacio (UPGOP),830,0.0196,NO CONFORME,0.0158,NO CONFORME,30.7,0.00015697818536993847,True
CHP - Secretaria General de Gobierno y Mediacion (Anteriormente Secretaria General de Gobierno),789,0.0195,NO CONFORME,0.0116,marginal,30.1,0.00019918323455102874,True
JAL - Sistema Intermunicipal para los Servicios de Agua Potable y Alcantarillado (SIAPA),285,0.0195,NO CONFORME,0.0089,aceptable,12.1,0.14682301864513259,False
"CAM - Secretaria de Administracion, Finanzas y Planeacion del Poder Ejecutivo del Estado de Campeche",4462,0.0194,NO CONFORME,0.0053,conforme,169.5,1.6600154795532888e-32,True
VER - Organo de Fiscalizacion Superior del Estado de Veracruz,983,0.0193,NO CONFORME,0.0184,NO CONFORME,35.8,1.9307703549546804e-05,True
SLP - OFICIALIA MAYOR,261,0.0192,NO CONFORME,0.0129,NO CONFORME,16.0,0.0418040666758768,False
MIC - Instituto Michoacano de Ciencias de la Educacion,623,0.0192,NO CONFORME,0.0131,NO CONFORME,23.8,0.0024721181840052474,True
MIC - Secretaria de Contraloria,217,0.0192,NO CONFORME,0.0147,NO CONFORME,14.6,0.06759007809947895,False
TAB - SECRETARIA DE EDUCACION (SE),276,0.0188,NO CONFORME,0.0399,NO CONFORME,13.5,0.09487040511513962,False
CHP - Secretaria de Infraestructura (Anteriormente Secretaria de Obras Publicas- SOP),356,0.0188,NO CONFORME,0.0147,NO CONFORME,16.7,0.03364320049875093,False
"VER - API Sistema Portuario Veracruzano, S.A de C.V.",285,0.0187,NO CONFORME,0.0124,NO CONFORME,14.2,0.07589552654926622,False
CAM - Secretaria de Educacion,357,0.0187,NO CONFORME,0.0141,NO CONFORME,18.6,0.017011935151944723,True
GUA - San Felipe,314,0.0183,NO CONFORME,0.0386,NO CONFORME,12.5,0.12999447237205278,False
COL - Coordinacion de Servicios Educativos del Estado de Colima,388,0.0183,NO CONFORME,0.0167,NO CONFORME,13.2,0.1044720169729663,False
GUA - Leon,2092,0.0182,NO CONFORME,0.0079,conforme,106.9,1.6509398310803516e-19,True
GUA - Sistema Municipal de Agua Potable y Alcantarillado de Guanajuato,293,0.0181,NO CONFORME,0.0114,marginal,12.2,0.14287147268277003,False
CAM - Universidad Tecnologica de Campeche,240,0.0181,NO CONFORME,0.0247,NO CONFORME,12.1,0.14687647663944503,False
TAM - Comision Municipal de Agua Potable y Alcantarillado del municipio de Nuevo Laredo,485,0.018,NO CONFORME,0.0151,NO CONFORME,18.8,0.01572771729654846,True
CHP - Secretaria de Educacion,1580,0.0174,NO CONFORME,0.0096,aceptable,51.1,2.5512034820928816e-08,True
YUC - Universidad Autonoma de Yucatan,615,0.0173,NO CONFORME,0.0201,NO CONFORME,16.4,0.037496290061388264,False
TAB - SECRETARIA DE ADMINISTRACION E INNOVACION GUBERNAMENTAL (SAIG) ** EXTINTO ACDO/001/2025,949,0.0172,NO CONFORME,0.0323,NO CONFORME,43.3,7.678298323604401e-07,True
HID - Tepeapulco,575,0.0171,NO CONFORME,0.0079,conforme,18.2,0.019644187200670585,True
NAY - H. Congreso del Estado de Nayarit,1418,0.0171,NO CONFORME,0.016,NO CONFORME,45.5,2.9627359689675353e-07,True
VER - Ayuntamiento de San Andres Tuxtla,313,0.0167,NO CONFORME,0.0328,NO CONFORME,14.8,0.06302294431226721,False
CMX - Alcaldia Xochimilco,268,0.0167,NO CONFORME,0.042,NO CONFORME,7.3,0.5079956400733916,False
CMX - Alcaldia Miguel Hidalgo,232,0.0166,NO CONFORME,0.0248,NO CONFORME,14.5,0.06983503386190963,False
ZAC - Secretaria General de Gobierno,327,0.0164,NO CONFORME,0.0194,NO CONFORME,13.3,0.1029089223570698,False
MIC - Instituto Tecnologico Superior de Huetamo,401,0.0161,NO CONFORME,0.0166,NO CONFORME,14.1,0.07853962380935998,False
ROO - INSTITUTO TECNOLOGICO SUPERIOR DE FELIPE CARRILLO,631,0.016,NO CONFORME,0.0174,NO CONFORME,19.1,0.014421527736092905,True
"SLP - INSTITUTO TEMAZCALLI, PREVENCION Y REHABILITACION",229,0.016,NO CONFORME,0.0113,marginal,6.3,0.6099228491171573,False
OAX - SECRETARIA DE ADMINISTRACION,332,0.016,NO CONFORME,0.0206,NO CONFORME,11.7,0.16345106652960986,False
GUA - Celaya,1834,0.0159,NO CONFORME,0.0139,NO CONFORME,49.9,4.1995909241794067e-08,True
VER - Instituto Tecnologico Superior de Panuco,208,0.0159,NO CONFORME,0.021,NO CONFORME,7.5,0.48856293225266517,False
"JAL - Coordinacion General Estrategica de Gestion del Territorio (Medio Ambiente, Desarrollo Territorial, Infraestructura, Obra Publica, Transporte, Gestion Integral del Agua)",995,0.0156,NO CONFORME,0.0318,NO CONFORME,54.9,4.581992506333863e-09,True
"BCN - Secretaria de Infraestructura, Desarrollo Urbano y Reordenacion Territorial",276,0.0156,NO CONFORME,0.0123,NO CONFORME,12.3,0.13817868011270643,False
"DUR - DEM - Sistema para el Desarrollo Integral de la Familia del Municipio de Durango, Dgo.",5757,0.0156,NO CONFORME,0.0083,aceptable,132.7,7.684765497760557e-25,True
TAB - UNIVERSIDAD POLITECNICA DEL GOLFO DE MEXICO (UPGM),273,0.0154,NO CONFORME,0.024,NO CONFORME,9.5,0.2980451141447183,False
SLP - CONSEJO ESTATAL ELECTORAL Y DE PARTICIPACION CIUDADANA DE SAN LUIS POTOSI (CEEPAC),386,0.0153,NO CONFORME,0.0227,NO CONFORME,12.0,0.15094813468614682,False
DUR - PE - Colegio de Bachilleres del Estado de Durango (COBAED),444,0.0153,NO CONFORME,0.0182,NO CONFORME,15.4,0.051262458878190705,False
YUC - Merida,548,0.0152,NO CONFORME,0.0097,aceptable,12.7,0.12106971277551654,False
MIC - Secretaria de Igualdad Sustantiva y Desarrollo de las Mujeres Michoacanas,303,0.0152,NO CONFORME,0.0207,NO CONFORME,10.6,0.22645953214745346,False
PUE - Benemerita Universidad Autonoma de Puebla,355,0.0152,NO CONFORME,0.0089,aceptable,9.3,0.3195985573735251,False
CAM - Tribunal Superior de Justicia del Estado de Campeche,207,0.015,marginal,0.0143,NO CONFORME,7.4,0.4923836441863687,False
VER - Ayuntamiento de Nanchital de Lazaro Cardenas del Rio,348,0.0149,marginal,0.0096,aceptable,10.3,0.2473509494594961,False
MIC - SECRETARIA DE FINANZAS Y ADMINISTRACION,545,0.0146,marginal,0.0214,NO CONFORME,19.3,0.013439954816483543,True
VER - Secretaria de Cultura,295,0.0145,marginal,0.0181,NO CONFORME,9.2,0.3234320301836349,False
PUE - H. Ayuntamiento de Puebla,376,0.0145,marginal,0.0199,NO CONFORME,9.9,0.2731247514147986,False
SON - Cajeme,201,0.0144,marginal,0.0254,NO CONFORME,4.3,0.8314923337720584,False
HID - Tulancingo de Bravo,230,0.0143,marginal,0.0147,NO CONFORME,7.1,0.5220690642799716,False
VER - Consejo Veracruzano de Investigacion Cientifica y Desarrollo Tecnologico,278,0.0141,marginal,0.0246,NO CONFORME,6.5,0.5879973245821503,False
AGU - UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,416,0.014,marginal,0.0132,NO CONFORME,14.0,0.08263074966424422,False
QUE - Poder Ejecutivo del Estado de Queretaro,14786,0.0139,marginal,0.0054,conforme,446.9,1.743885741284427e-91,True
TLA - Instituto Tlaxcalteca de la Infraestructura Fisica Educativa,298,0.0139,marginal,0.0168,NO CONFORME,6.2,0.6233361334193587,False
OAX - VIVIENDA BIENESTAR,435,0.0139,marginal,0.0184,NO CONFORME,15.0,0.059556560624416714,False
JAL - Ayuntamiento de San Pedro Tlaquepaque,201,0.0139,marginal,0.0128,NO CONFORME,9.6,0.29721789838787943,False
HID - Pachuca de Soto,331,0.0138,marginal,0.0196,NO CONFORME,7.3,0.5094466827662948,False
OAX - H. AYUNTAMIENTO DE SAN JUAN BAUTISTA TUXTEPEC,432,0.0135,marginal,0.0093,aceptable,12.7,0.12136322389709284,False
ROO - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA  DEL ESTADO DE QUINTANA ROO,258,0.0133,marginal,0.0187,NO CONFORME,7.7,0.4645426739136441,False
SIN - PE08100-Coordinacion General para el Fomento de la Investigacion Cientifica e Innovacion del Estado de Sinaloa,1442,0.0132,marginal,0.0109,marginal,26.2,0.0009734626870163151,True
JAL - Consejo Municipal del Deporte de Zapopan,441,0.0131,marginal,0.0126,NO CONFORME,9.5,0.30505011836056406,False
ROO - UNIVERSIDAD TECNOLOGICA DE CANCUN,1277,0.0131,marginal,0.0174,NO CONFORME,26.6,0.0008158400492214214,True
MIC - Instituto de Educacion Media Superior y Superior del Estado de Michoacan,373,0.0129,marginal,0.0155,NO CONFORME,8.2,0.4188276306960566,False
GUA - Poder Judicial,357,0.0129,marginal,0.0135,NO CONFORME,6.1,0.6355514144617883,False
AGU - INSTITUTO DE EDUCACION DE AGUASCALIENTES,394,0.0128,marginal,0.023,NO CONFORME,7.6,0.4754486478471725,False
CMX - Alcaldia Azcapotzalco,326,0.0126,marginal,0.0175,NO CONFORME,8.0,0.4360694381247169,False
COA - Dif Saltillo,3698,0.0125,marginal,0.0049,conforme,64.4,6.391271506177276e-11,True
MIC - Instituto Tecnologico Superior de Coalcoman,372,0.0125,marginal,0.0233,NO CONFORME,8.1,0.42553254991883516,False
CMX - Secretaria de Gestion Integral del Agua,476,0.0124,marginal,0.0306,NO CONFORME,9.0,0.3423318690092318,False
SLP - JUNTA ESTATAL DE CAMINOS (JEC),1062,0.0123,marginal,0.0105,marginal,28.3,0.0004216222921004195,True
MIC - Instituto Tecnologico Superior de Apatzingan,1202,0.0123,marginal,0.0116,marginal,23.0,0.0033815516075904467,True
BCN - Comision Estatal de Servicios Publicos de Tijuana,1592,0.0121,marginal,0.0096,aceptable,31.9,9.824233740579953e-05,True
SLP - SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO,645,0.0121,marginal,0.0156,NO CONFORME,12.7,0.1217121407216818,False
BCS - H. Ayuntamiento de Los Cabos,879,0.012,aceptable,0.0192,NO CONFORME,18.9,0.015616499073044516,True
SIN - PE04900-Secretaria de Administracion y Finanzas,330,0.012,marginal,0.0107,marginal,9.3,0.31578475269620654,False
TAB - UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO (UJAT),361,0.0119,aceptable,0.0125,NO CONFORME,9.5,0.3003431583800195,False
BCS - Instituto de Servicios de Salud,477,0.0118,aceptable,0.0113,marginal,9.2,0.32925174098985965,False
BCS - Secretaria de Salud,477,0.0118,aceptable,0.0113,marginal,9.2,0.32925174098985965,False
JAL - Ayuntamiento de Tlajomulco de Zu?iga,398,0.0115,aceptable,0.0544,NO CONFORME,10.8,0.2151150535555112,False
TAM - Sistema para el Desarrollo Integral de la Familia del Municipio de Tampico.,6147,0.0113,aceptable,0.0076,conforme,122.3,1.1119435050386882e-22,True
"NLE - Servicios de Salud de Nuevo Leon, O.P.D.",1572,0.0113,aceptable,0.0082,aceptable,21.1,0.006859770037145544,True
COA - Monclova,4927,0.0108,aceptable,0.0083,aceptable,81.1,2.977969936844246e-14,True
TAB - ORGANO SUPERIOR DE FISCALIZACION DEL ESTADO DE TABASCO (OSFE),381,0.0106,aceptable,0.0197,NO CONFORME,4.2,0.8388034050418177,False
SIN - PE06200-Servicios de Salud de Sinaloa,1251,0.0102,aceptable,0.0163,NO CONFORME,17.2,0.0277839243059913,True
ZAC - Ayuntamiento de Zacatecas,270,0.0101,aceptable,0.0157,NO CONFORME,2.9,0.9389598757962004,False
AGU - INSTITUTO DE SERVICIOS DE SALUD DEL ESTADO DE AGUASCALIENTES,959,0.01,aceptable,0.0087,aceptable,14.2,0.07732463726389696,False
TLA - Tribunal Superior de Justicia del Estado / Consejo de la Judicatura,1008,0.0098,aceptable,0.0094,aceptable,14.6,0.06657216859883343,False
VER - Fiscalia General del Estado de Veracruz,598,0.0098,aceptable,0.0148,NO CONFORME,6.4,0.6038209854635105,False
MIC - Poder Judicial del Estado de Michoacan,348,0.0098,aceptable,0.0092,aceptable,4.6,0.8006783622088547,False
TAB - INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE TABASCO (ISSET),2235,0.0096,aceptable,0.006,conforme,23.4,0.002880930894538775,True
TAB - SECRETARIA DE ADMINISTRACION Y FINANZAS,905,0.0095,aceptable,0.0207,NO CONFORME,11.2,0.18931386748492715,False
COA - Fiscalia General del Estado,1584,0.0094,aceptable,0.017,NO CONFORME,13.7,0.09000889397195591,False
JAL - Ayuntamiento de Zapopan,1883,0.0094,aceptable,0.0137,NO CONFORME,24.1,0.0021672473156238363,True
"DUR - AYU - H. Ayuntamiento del Municipio de Mezquital, Dgo",838,0.0092,aceptable,0.0199,NO CONFORME,12.5,0.13221398763910183,False
CHH - Santa Barbara,534,0.0091,aceptable,0.0129,NO CONFORME,5.0,0.7592911591295157,False
ZAC - Instituto Tecnologico Superior Zacatecas Sur,788,0.009,aceptable,0.0235,NO CONFORME,12.7,0.12387862141521418,False
VER - Comision del Agua del Estado de Veracruz,2452,0.0086,aceptable,0.0291,NO CONFORME,34.3,3.556774527011162e-05,True
CMX - Instituto Electoral de la Ciudad de Mexico,269,0.0077,aceptable,0.0148,NO CONFORME,2.3,0.9694677257102896,False
CHP - Oficialia Mayor del Estado de Chiapas.,1054,0.0071,aceptable,0.0107,marginal,7.2,0.5186178913055896,False
SON - Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado de Sonora (ISSSTESON),8290,0.007,aceptable,0.0036,conforme,59.1,6.847040228222109e-10,True
GUA - Poder Legislativo,912,0.0068,aceptable,0.0093,aceptable,6.1,0.6400951535154117,False
DUR - PE - Instituto de Cultura del Estado de Durango (ICED),1391,0.0065,aceptable,0.0066,conforme,9.2,0.32896054836579963,False
MIC - Secretaria de Desarrollo Economico,797,0.0062,aceptable,0.0141,NO CONFORME,4.5,0.8049979951387777,False
MOR - Ayuntamiento de Cuernavaca,1233,0.0054,conforme,0.0103,marginal,7.4,0.4932720524975632,False
NLE - Unidad de Integracion Educativa,1199,0.0054,conforme,0.0122,NO CONFORME,5.8,0.6673767249449057,False
AGU - UNIVERSIDAD TECNOLOGICA DE AGUASCALIENTES,2731,0.0051,conforme,0.009,aceptable,7.3,0.5007391493799749,False
NLE - Consejo de la Judicatura (Poder Judicial),7038,0.005,conforme,0.0042,conforme,21.1,0.00700689300418163,True
GUA - Sistema de Agua Potable y Alcantarillado de Leon,14397,0.0042,conforme,0.0051,conforme,34.7,2.9972441171260226e-05,True
HID - Poder Ejecutivo del Estado de Hidalgo,21605,0.0038,conforme,0.0113,marginal,59.4,6.004457013526837e-10,True
VER - Universidad Veracruzana,1889,0.0037,conforme,0.0057,conforme,3.3,0.9127096974532158,False
